,Date,month,year,Block,NumMosquitos,Species_CULEX_PIPIENS,Species_CULEX_RESTUANS,Species_CULEX_PIPIENS_RESTUANS,Tmax_Station,Tmin_Station,Tavg_Station,Depart_Station,DewPoint_Station,WetBulb_Station,PrecipTotal_Station,StnPressure_Station,SeaLevel_Station,ResultSpeed_Station,rel_hum_station,MA_30_Tavg_Station,MA_30_PrecipTotal_Station,MA_30_rel_hum_station,Latitude,Longitude,WnvPresent
6426,9/23/11,9,2011,58,1,0,0,0,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.662014,-87.72460799999999,0
6427,9/23/11,9,2011,58,1,0,0,1,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.776428,-87.627096,0
6428,9/23/11,9,2011,58,3,0,0,1,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.925197999999995,-87.746381,0
6429,9/23/11,9,2011,60,4,0,0,1,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.925197999999995,-87.746381,0
6430,9/23/11,9,2011,60,1,0,0,0,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.801497999999995,-87.763416,0
6431,9/23/11,9,2011,61,5,1,0,0,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.801497999999995,-87.763416,0
6432,9/23/11,9,2011,61,8,0,0,1,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.763733,-87.742302,0
6433,9/23/11,9,2011,61,46,0,0,1,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.763733,-87.742302,1
6434,9/23/11,9,2011,61,6,0,1,0,62,48,55,-6,44,49.0,30.06,5.9,36.0,7.0,64.88050947,61.53333333,29.989,66.75471165,41.798697,-87.736812,0
6435,9/23/11,9,2011,10,2,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.798697,-87.736812,0
6436,9/23/11,9,2011,11,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.776156,-87.778927,0
6437,9/23/11,9,2011,11,9,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.77166,-87.703047,0
6438,9/23/11,9,2011,11,5,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.77166,-87.703047,0
6439,9/23/11,9,2011,11,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.766202,-87.562889,0
6440,9/23/11,9,2011,13,4,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.754676,-87.612922,0
6441,9/23/11,9,2011,14,1,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.754676,-87.612922,0
6442,9/23/11,9,2011,17,1,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.754292,-87.590773,0
6443,9/23/11,9,2011,17,1,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.743402,-87.731435,0
6444,9/23/11,9,2011,22,13,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.732984,-87.649642,0
6445,9/23/11,9,2011,22,6,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.732984,-87.649642,0
6446,9/23/11,9,2011,22,1,1,0,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.778296999999995,-87.752411,0
6447,9/23/11,9,2011,22,4,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.778296999999995,-87.752411,0
6448,9/23/11,9,2011,24,1,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.878114000000004,-87.629798,0
6449,9/23/11,9,2011,25,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.728495,-87.60096300000001,0
6450,9/23/11,9,2011,25,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.728495,-87.60096300000001,0
6451,9/23/11,9,2011,28,3,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.740641,-87.546587,0
6452,9/23/11,9,2011,28,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.750498,-87.605294,0
6453,9/23/11,9,2011,34,1,1,0,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.750498,-87.605294,0
6454,9/23/11,9,2011,34,9,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.750498,-87.605294,0
6455,9/23/11,9,2011,35,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.673408,-87.599862,0
6456,9/23/11,9,2011,35,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.673408,-87.599862,0
6457,9/23/11,9,2011,35,6,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.726465000000005,-87.585413,0
6458,9/23/11,9,2011,42,4,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.723195000000004,-87.64997,0
6459,9/23/11,9,2011,42,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.868077,-87.666901,0
6460,9/23/11,9,2011,37,1,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.868077,-87.666901,0
6461,9/23/11,9,2011,37,2,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.793818,-87.654234,0
6462,9/23/11,9,2011,48,1,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.793818,-87.654234,0
6463,9/23/11,9,2011,48,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.944869,-87.832763,0
6464,9/23/11,9,2011,50,27,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.944869,-87.832763,0
6465,9/23/11,9,2011,71,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.948167,-87.730698,0
6466,9/23/11,9,2011,77,3,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.948167,-87.730698,0
6467,9/23/11,9,2011,39,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.948167,-87.730698,0
6468,9/23/11,9,2011,39,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.951865999999995,-87.72505699999999,0
6469,9/23/11,9,2011,82,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.951865999999995,-87.72505699999999,0
6470,9/23/11,9,2011,89,3,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.95469,-87.800991,0
6471,9/23/11,9,2011,52,12,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.95469,-87.800991,0
6472,9/23/11,9,2011,10,3,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.963976,-87.69181,0
6473,9/23/11,9,2011,52,4,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.964242,-87.757639,0
6474,9/23/11,9,2011,52,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.973845000000004,-87.805059,0
6475,9/23/11,9,2011,12,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.973845000000004,-87.805059,0
6476,9/23/11,9,2011,10,4,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.984809000000006,-87.728492,0
6477,9/23/11,9,2011,10,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.984809000000006,-87.728492,0
6478,9/23/11,9,2011,50,6,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.98728,-87.666066,0
6479,9/23/11,9,2011,11,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.986921,-87.689778,0
6480,9/23/11,9,2011,90,2,1,0,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.960615999999995,-87.777189,0
6481,9/23/11,9,2011,51,1,1,0,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.960615999999995,-87.777189,0
6482,9/23/11,9,2011,51,7,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.923738,-87.785288,0
6483,9/23/11,9,2011,52,53,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.923738,-87.785288,0
6484,9/23/11,9,2011,67,4,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.923738,-87.785288,0
6485,9/23/11,9,2011,89,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.923738,-87.785288,0
6486,9/23/11,9,2011,10,1,0,0,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,42.008314,-87.77792099999999,0
6487,9/23/11,9,2011,12,5,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.916265,-87.800515,0
6488,9/23/11,9,2011,67,26,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.916265,-87.800515,0
6489,9/23/11,9,2011,43,3,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.916265,-87.800515,0
6490,9/23/11,9,2011,65,3,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.916265,-87.800515,0
6491,9/23/11,9,2011,11,3,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,42.009876,-87.807277,0
6492,9/23/11,9,2011,65,7,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,42.009876,-87.807277,0
6493,9/23/11,9,2011,13,2,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.992478000000006,-87.862995,0
6494,9/23/11,9,2011,90,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.974689,-87.890615,0
6495,9/23/11,9,2011,63,4,0,0,1,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.974689,-87.890615,0
6496,9/23/11,9,2011,79,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.957799,-87.930995,0
6497,9/23/11,9,2011,10,1,1,0,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.957799,-87.930995,0
6498,9/23/11,9,2011,77,1,0,1,0,62,48,55,-6,46,51.0,0.02,29.38,30.05,4.1,76.14890016,62.46666667,0.081333333,64.82209837,41.957799,-87.930995,0
6499,9/30/11,9,2011,41,1,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.899229999999996,-87.716788,0
6500,9/30/11,9,2011,45,1,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.903002,-87.68826700000001,0
6501,9/30/11,9,2011,12,1,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.867108,-87.654224,0
6502,9/30/11,9,2011,61,19,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.867108,-87.654224,0
6503,9/30/11,9,2011,61,4,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.868142,-87.696269,0
6504,9/30/11,9,2011,46,2,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.912563,-87.66805500000001,0
6505,9/30/11,9,2011,70,3,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.921965,-87.632085,0
6506,9/30/11,9,2011,70,4,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.801179,-87.679447,0
6507,9/30/11,9,2011,51,3,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.801179,-87.679447,0
6508,9/30/11,9,2011,51,4,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.680946,-87.535198,0
6509,9/30/11,9,2011,71,2,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.82561,-87.726549,0
6510,9/30/11,9,2011,58,1,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.925197999999995,-87.746381,0
6511,9/30/11,9,2011,58,2,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.925197999999995,-87.746381,0
6512,9/30/11,9,2011,58,1,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.801497999999995,-87.763416,0
6513,9/30/11,9,2011,60,1,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.801497999999995,-87.763416,0
6514,9/30/11,9,2011,61,1,1,0,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.801497999999995,-87.763416,0
6515,9/30/11,9,2011,10,2,1,0,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.803422999999995,-87.642984,0
6516,9/30/11,9,2011,10,21,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.763733,-87.742302,0
6517,9/30/11,9,2011,10,13,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.776156,-87.778927,0
6518,9/30/11,9,2011,10,22,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.766202,-87.562889,0
6519,9/30/11,9,2011,10,9,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.754676,-87.612922,0
6520,9/30/11,9,2011,70,1,0,0,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.754292,-87.590773,0
6521,9/30/11,9,2011,71,2,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.878114000000004,-87.629798,0
6522,9/30/11,9,2011,37,3,0,0,1,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.728495,-87.60096300000001,0
6523,9/30/11,9,2011,37,4,0,1,0,57,45,51,-8,41,47.0,30.01,14.6,34.0,15.0,74.34055941,58.93333333,29.9935,66.61872425,41.750498,-87.605294,0
6524,9/30/11,9,2011,10,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.673408,-87.599862,0
6525,9/30/11,9,2011,11,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.726465000000005,-87.585413,0
6526,9/30/11,9,2011,11,3,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.678618,-87.559308,0
6527,9/30/11,9,2011,11,1,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,42.010412,-87.66214000000001,0
6528,9/30/11,9,2011,11,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.948167,-87.730698,0
6529,9/30/11,9,2011,48,1,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.948167,-87.730698,0
6530,9/30/11,9,2011,17,2,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.95469,-87.800991,0
6531,9/30/11,9,2011,22,4,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.963976,-87.69181,0
6532,9/30/11,9,2011,22,1,1,0,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.964242,-87.757639,0
6533,9/30/11,9,2011,22,6,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.973845000000004,-87.805059,0
6534,9/30/11,9,2011,37,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.973845000000004,-87.805059,0
6535,9/30/11,9,2011,10,1,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.984809000000006,-87.728492,0
6536,9/30/11,9,2011,13,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.98728,-87.666066,0
6537,9/30/11,9,2011,37,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.986921,-87.689778,0
6538,9/30/11,9,2011,77,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.960615999999995,-87.777189,0
6539,9/30/11,9,2011,79,1,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.923738,-87.785288,0
6540,9/30/11,9,2011,43,2,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.923738,-87.785288,0
6541,9/30/11,9,2011,48,3,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.923738,-87.785288,0
6542,9/30/11,9,2011,50,3,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.916265,-87.800515,0
6543,9/30/11,9,2011,50,1,1,0,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.916265,-87.800515,0
6544,9/30/11,9,2011,50,11,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.916265,-87.800515,0
6545,9/30/11,9,2011,50,2,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,42.009876,-87.807277,0
6546,9/30/11,9,2011,71,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,42.009876,-87.807277,0
6547,9/30/11,9,2011,10,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.974689,-87.890615,0
6548,9/30/11,9,2011,12,1,0,0,1,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.974689,-87.890615,0
6549,9/30/11,9,2011,51,3,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.974689,-87.890615,0
6550,9/30/11,9,2011,65,1,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.957799,-87.930995,0
6551,9/30/11,9,2011,63,1,0,1,0,58,47,53,-8,42,47.0,0.17,29.37,30.0,15.4,63.58590054,59.81666667,0.08783333300000001,64.91649269,41.957799,-87.930995,0
6552,6/7/13,6,2013,51,2,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.773215,-87.60088,0
6553,6/7/13,6,2013,71,1,0,0,1,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.773215,-87.60088,0
6554,6/7/13,6,2013,12,1,0,0,1,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.899229999999996,-87.716788,0
6555,6/7/13,6,2013,12,1,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.867108,-87.654224,0
6556,6/7/13,6,2013,62,6,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.868142,-87.696269,0
6557,6/7/13,6,2013,61,10,0,0,1,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.904194,-87.756155,0
6558,6/7/13,6,2013,61,8,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.904194,-87.756155,0
6559,6/7/13,6,2013,70,7,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.906638,-87.701431,0
6560,6/7/13,6,2013,10,43,0,0,1,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.720848,-87.666014,0
6561,6/7/13,6,2013,10,59,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.947227000000005,-87.67145699999999,0
6562,6/7/13,6,2013,10,10,0,0,1,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.921965,-87.632085,0
6563,6/7/13,6,2013,61,1,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.801179,-87.679447,0
6564,6/7/13,6,2013,58,1,0,0,1,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.768388,-87.678649,0
6565,6/7/13,6,2013,58,4,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.704572,-87.56566600000001,0
6566,6/7/13,6,2013,39,1,0,0,1,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.846075,-87.716277,0
6567,6/7/13,6,2013,10,22,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.704336,-87.70373599999999,0
6568,6/7/13,6,2013,91,5,0,0,1,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.682587,-87.707973,0
6569,6/7/13,6,2013,91,11,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.800737,-87.71188000000001,0
6570,6/7/13,6,2013,41,19,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.800737,-87.71188000000001,0
6571,6/7/13,6,2013,39,4,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.680946,-87.535198,0
6572,6/7/13,6,2013,70,1,0,1,0,68,52,60,-6,45,52.0,29.92,9.5,3.0,9.9,57.79568377,66.41666667,29.930999999999997,67.33527559,41.822536,-87.66634300000001,0
