,Station_Station1,WeatherLat_Station1,WeatherLon_Station1,Date,Tmax_Station1,Tmin_Station1,Tavg_Station1,Depart_Station1,DewPoint_Station1,WetBulb_Station1,Heat_Station1,Cool_Station1,Sunrise_Station1,Sunset_Station1,CodeSum_Station1,PrecipTotal_Station1,StnPressure_Station1,SeaLevel_Station1,ResultSpeed_Station1,ResultDir_Station1,AvgSpeed_Station1,sunrise_new_Station1,sunrise_new1_Station1,sunset_new_Station1,sunset_new1_Station1,Station_Station2,WeatherLat_Station2,WeatherLon_Station2,Tmax_Station2,Tmin_Station2,Tavg_Station2,Depart_Station2,DewPoint_Station2,WetBulb_Station2,Heat_Station2,Cool_Station2,Sunrise_Station2,Sunset_Station2,CodeSum_Station2,PrecipTotal_Station2,StnPressure_Station2,SeaLevel_Station2,ResultSpeed_Station2,ResultDir_Station2,AvgSpeed_Station2,sunrise_new_Station2,sunrise_new1_Station2,sunset_new_Station2,sunset_new1_Station2,WetBulb_Station1_c,Tavg_Station1_c,WetBulb_Station2_c,Tavg_Station2_c,rel_hum_station1,rel_hum_station2,DZ1,FG1,VCFG1,GR1,BR1,TS1,SQ1,BCFG1,SN1,HZ1,TSRA1,VCTS1,FG+1,RA1,NO EVENT1,FU1,DZ2,FG2,VCFG2,GR2,BR2,TS2,SQ2,BCFG2,SN2,HZ2,TSRA2,VCTS2,FG+2,RA2,NO EVENT2,FU2
1351,1,41.995,-87.933,2014-07-03,76,56,66,-6,48,56.0,0, 1,0421,1931,RA,0.07,29.41,30.11,2.2,30,6.8,0421,04:21:00,1931,19:31:00,2,41.786,-87.752,75,57,66,-6,51,58.0,0, 1,-,-,RA DZ BR,0.05,29.47,30.1,1.8,1,7.0,0000,00:00:00,0000,00:00:00,13.333333333333332,18.88888888888889,14.444444444444445,18.88888888888889,52.853988842173315,61.54336414130495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1352,1,41.995,-87.933,2014-07-04,79,58,69,-3,48,57.0,0, 4,0422,1930,HZ,0.0,29.54,30.26,2.9,6,7.2,0422,04:22:00,1930,19:30:00,2,41.786,-87.752,79,60,70,-3,50,59.0,0, 5,-,-,HZ,0.0,29.6,30.25,2.8,6,7.1,0000,00:00:00,0000,00:00:00,13.88888888888889,20.555555555555554,15.0,21.11111111111111,46.85835244362543,51.49099177811338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1353,1,41.995,-87.933,2014-07-05,77,60,69,-3,54,60.0,0, 4,0422,1930,RA HZ,0.01,29.41,30.16,8.0,21,8.3,0422,04:22:00,1930,19:30:00,2,41.786,-87.752,79,63,71,-3,55,62.0,0, 6,-,-,RA HZ,0.01,29.47,30.15,9.2,21,9.6,0000,00:00:00,0000,00:00:00,15.555555555555555,20.555555555555554,16.666666666666668,21.666666666666664,58.957563172864724,60.06496800058011,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1354,1,41.995,-87.933,2014-07-06,87,63,75, 3,63,68.0,0,10,0423,1930,NO EVENT,0.0,29.1,29.85,11.8,22,12.3,0423,04:23:00,1930,19:30:00,2,41.786,-87.752,89,66,78, 3,66,70.0,0,13,-,-,NO EVENT,0.0,29.17,29.84,12.5,22,12.9,0000,00:00:00,0000,00:00:00,20.0,23.88888888888889,21.11111111111111,25.555555555555554,69.8980674139089,67.1641200316646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,1,41.995,-87.933,2014-07-07,88,71,80, 8,63,69.0,0,15,0423,1930,TSRA,0.63,29.0,29.72,6.9,27,8.6,0423,04:23:00,1930,19:30:00,2,41.786,-87.752,89,72,81, 8,66,71.0,0,16,-,-,TSRA,0.48,29.05,29.7,9.1,27,10.3,0000,00:00:00,0000,00:00:00,20.555555555555554,26.666666666666664,21.666666666666664,27.22222222222222,57.228954948065756,61.159582764693084,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,1,41.995,-87.933,2014-07-08,81,66,74, 1,59,65.0,0, 9,0424,1929,TSRA,0.54,29.01,29.7,10.9,28,12.0,0424,04:24:00,1929,19:29:00,2,41.786,-87.752,84,70,77, 1,62,68.0,0,12,-,-,RA,0.48,29.07,29.69,11.5,27,13.0,0000,00:00:00,0000,00:00:00,18.333333333333332,23.333333333333336,20.0,25.0,61.60010252228966,62.999430805036695,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,1,41.995,-87.933,2014-07-09,80,62,71,-2,54,61.0,0, 6,0425,1929,NO EVENT,0.0,29.25,29.93,6.8,32,8.4,0425,04:25:00,1929,19:29:00,2,41.786,-87.752,81,64,73,-2,58,64.0,0, 8,-,-,NO EVENT,0.0,29.31,29.91,3.0,1,6.1,0000,00:00:00,0000,00:00:00,16.11111111111111,21.666666666666664,17.77777777777778,22.77777777777778,56.066938079237794,61.104295637452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1,41.995,-87.933,2014-07-10,79,60,70,-3,53,60.0,0, 5,0425,1929,NO EVENT,0.0,29.42,30.13,4.1,10,4.4,0425,04:25:00,1929,19:29:00,2,41.786,-87.752,78,63,71,-3,56,62.0,0, 6,-,-,NO EVENT,0.0,29.49,30.11,4.5,9,5.4,0000,00:00:00,0000,00:00:00,15.555555555555555,21.11111111111111,16.666666666666668,21.666666666666664,55.465315050646666,60.06496800058011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,1,41.995,-87.933,2014-07-11,81,60,71,-2,54,61.0,0, 6,0426,1928,RA,0.01,29.42,30.14,5.1,18,5.4,0426,04:26:00,1928,19:28:00,2,41.786,-87.752,83,63,73,-2,54,63.0,0, 8,-,-,NO EVENT,0.01,29.48,30.13,5.5,17,6.5,0000,00:00:00,0000,00:00:00,16.11111111111111,21.666666666666664,17.22222222222222,22.77777777777778,56.066938079237794,57.21436329213251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,1,41.995,-87.933,2014-07-12,80,70,75, 2,66,69.0,0,10,0427,1928,RA BR,0.47,29.23,29.97,9.1,20,10.5,0427,04:27:00,1928,19:28:00,2,41.786,-87.752,81,70,76, 2,69,72.0,0,11,-,-,TSRA RA BR,3.31,29.3,29.96,8.6,21,10.6,0000,00:00:00,0000,00:00:00,20.555555555555554,23.88888888888889,22.22222222222222,24.444444444444446,73.9307586297753,82.46973371828985,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1361,1,41.995,-87.933,2014-07-13,85,68,77, 4,61,67.0,0,12,0428,1927,NO EVENT,0.01,29.18,29.9,8.9,28,9.7,0428,04:28:00,1927,19:27:00,2,41.786,-87.752,86,71,79, 4,65,69.0,0,14,-,-,NO EVENT,0.04,29.24,29.88,9.1,27,10.0,0000,00:00:00,0000,00:00:00,19.444444444444443,25.0,20.555555555555554,26.11111111111111,59.30581097006551,60.260108585169206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1,41.995,-87.933,2014-07-14,80,61,71,-2,54,61.0,0, 6,0428,1927,NO EVENT,0.2,29.11,29.83,7.3,31,8.1,0428,04:28:00,1927,19:27:00,2,41.786,-87.752,81,64,73,-2,57,63.0,0, 8,-,-,NO EVENT,0.37,29.17,29.81,5.9,30,7.4,0000,00:00:00,0000,00:00:00,16.11111111111111,21.666666666666664,17.22222222222222,22.77777777777778,56.066938079237794,57.21436329213251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,1,41.995,-87.933,2014-07-15,70,55,63,-11,50,56.0,2, 0,0429,1926,RA,0.05,29.21,29.91,10.0,30,10.5,0429,04:29:00,1926,19:26:00,2,41.786,-87.752,71,57,64,-11,53,58.0,1, 0,-,-,RA,0.05,29.26,29.91,10.0,29,10.4,0000,00:00:00,0000,00:00:00,13.333333333333332,17.22222222222222,14.444444444444445,17.77777777777778,64.45305944520366,69.69873490580817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,1,41.995,-87.933,2014-07-16,72,55,64,-10,47,55.0,1, 0,0430,1925,NO EVENT,0.0,29.29,30.0,3.3,2,7.4,0430,04:30:00,1925,19:25:00,2,41.786,-87.752,73,56,65,-10,50,57.0,0, 0,-,-,NO EVENT,0.0,29.36,30.0,3.2,2,7.1,0000,00:00:00,0000,00:00:00,12.777777777777777,17.77777777777778,13.88888888888889,18.333333333333332,55.851806184600036,60.97013282542778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,1,41.995,-87.933,2014-07-17,78,54,66,-8,50,57.0,0, 1,0431,1925,NO EVENT,0.0,29.37,30.08,3.0,12,5.5,0431,04:31:00,1925,19:25:00,2,41.786,-87.752,78,58,68,-8,53,60.0,0, 3,-,-,NO EVENT,0.0,29.43,30.07,2.5,15,5.1,0000,00:00:00,0000,00:00:00,13.88888888888889,18.88888888888889,15.555555555555555,20.0,57.1559852756216,62.634739719465216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,1,41.995,-87.933,2014-07-18,79,59,69,-5,53,60.0,0, 4,0432,1924,NO EVENT,0.0,29.39,30.12,5.7,14,6.9,0432,04:32:00,1924,19:24:00,2,41.786,-87.752,81,64,73,-5,55,62.0,0, 8,-,-,NO EVENT,0.0,29.46,30.1,4.9,16,6.2,0000,00:00:00,0000,00:00:00,15.555555555555555,20.555555555555554,16.666666666666668,22.77777777777778,58.957563172864724,53.4029958551743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,1,41.995,-87.933,2014-07-19,80,57,69,-5,52,60.0,0, 4,0433,1923,HZ,0.0,29.33,30.05,4.2,11,4.6,0433,04:33:00,1923,19:23:00,2,41.786,-87.752,80,62,71,-5,56,63.0,0, 6,-,-,NO EVENT,0.0,29.39,30.04,3.2,9,4.3,0000,00:00:00,0000,00:00:00,15.555555555555555,20.555555555555554,17.22222222222222,21.666666666666664,58.957563172864724,64.14492662285856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,1,41.995,-87.933,2014-07-20,82,60,71,-3,56,63.0,0, 6,0433,1923,NO EVENT,0.0,29.31,30.03,4.0,22,4.5,0433,04:33:00,1923,19:23:00,2,41.786,-87.752,84,66,75,-3,59,65.0,0,10,-,-,NO EVENT,0.0,29.37,30.01,3.8,23,4.4,0000,00:00:00,0000,00:00:00,17.22222222222222,21.666666666666664,18.333333333333332,23.88888888888889,64.14492662285856,58.29219855870653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,1,41.995,-87.933,2014-07-21,86,63,75, 1,61,66.0,0,10,0434,1922,NO EVENT,0.0,29.34,30.05,6.9,20,7.2,0434,04:34:00,1922,19:22:00,2,41.786,-87.752,87,68,78, 1,63,69.0,0,13,-,-,NO EVENT,0.0,29.41,30.04,7.6,19,8.0,0000,00:00:00,0000,00:00:00,18.88888888888889,23.88888888888889,20.555555555555554,25.555555555555554,62.08083789587128,63.43839338737146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,1,41.995,-87.933,2014-07-22,90,69,80, 6,67,71.0,0,15,0435,1921,TS,0.01,29.27,29.97,8.3,22,11.9,0435,04:35:00,1921,19:21:00,2,41.786,-87.752,91,72,82, 6,70,74.0,0,17,-,-,TSRA BR,0.19,29.34,29.96,9.6,21,12.9,0000,00:00:00,0000,00:00:00,21.666666666666664,26.666666666666664,23.333333333333336,27.77777777777778,64.27823590872576,68.62591787789273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1371,1,41.995,-87.933,2014-07-23,75,59,67,-7,51,58.0,0, 2,0436,1920,NO EVENT,0.0,29.41,30.12,15.7,2,16.1,0436,04:36:00,1920,19:20:00,2,41.786,-87.752,76,64,70,-7,56,61.0,0, 5,-,-,NO EVENT,0.0,29.47,30.12,16.4,2,16.7,0000,00:00:00,0000,00:00:00,14.444444444444445,19.444444444444443,16.11111111111111,21.11111111111111,57.77628654946647,59.52012502887983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1,41.995,-87.933,2014-07-24,75,57,66,-8,47,56.0,0, 1,0437,1919,NO EVENT,0.0,29.39,30.11,6.2,5,8.8,0437,04:37:00,1919,19:19:00,2,41.786,-87.752,75,60,68,-8,52,59.0,0, 3,-,-,NO EVENT,0.0,29.44,30.1,5.0,4,8.2,0000,00:00:00,0000,00:00:00,13.333333333333332,18.88888888888889,15.0,20.0,52.853988842173315,58.376542029112976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,1,41.995,-87.933,2014-07-25,75,55,65,-9,54,60.0,0, 0,0438,1918,NO EVENT,0.0,29.24,29.98,8.4,21,9.1,0438,04:38:00,1918,19:18:00,2,41.786,-87.752,77,60,69,-9,57,62.0,0, 4,-,-,NO EVENT,0.0,29.31,29.97,8.7,21,9.2,0000,00:00:00,0000,00:00:00,15.555555555555555,18.333333333333332,16.666666666666668,20.555555555555554,74.87606468274417,67.43663700232138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1,41.995,-87.933,2014-07-26,84,68,76, 2,63,67.0,0,11,0439,1918,NO EVENT,0.0,29.1,29.83,3.9,24,5.5,0439,04:39:00,1918,19:18:00,2,41.786,-87.752,85,70,78, 2,67,70.0,0,13,-,-,NO EVENT,0.0,29.16,29.81,7.0,23,8.1,0000,00:00:00,0000,00:00:00,19.444444444444443,24.444444444444446,21.11111111111111,25.555555555555554,62.54709238432072,67.1641200316646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,1,41.995,-87.933,2014-07-27,87,65,76, 2,59,66.0,0,11,0440,1917,RA BR HZ,0.02,29.08,29.77,12.2,30,15.0,0440,04:40:00,1917,19:17:00,2,41.786,-87.752,89,66,78, 2,62,68.0,0,13,-,-,BR,0.04,29.13,29.75,11.4,30,14.2,0000,00:00:00,0000,00:00:00,18.88888888888889,24.444444444444446,20.0,25.555555555555554,58.80671562661461,59.790084117241705,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1376,1,41.995,-87.933,2014-07-28,73,59,66,-8,48,56.0,0, 1,0441,1916,NO EVENT,0.0,29.33,30.03,9.2,36,11.1,0441,04:41:00,1916,19:16:00,2,41.786,-87.752,73,62,68,-8,50,58.0,0, 3,-,-,NO EVENT,0.0,29.38,30.01,10.0,36,12.2,0000,00:00:00,0000,00:00:00,13.333333333333332,18.88888888888889,14.444444444444445,20.0,52.853988842173315,54.202320582358055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,1,41.995,-87.933,2014-07-29,81,58,70,-4,53,60.0,0, 5,0442,1915,NO EVENT,0.01,29.28,30.0,8.4,30,9.6,0442,04:42:00,1915,19:15:00,2,41.786,-87.752,81,60,71,-4,55,62.0,0, 6,-,-,NO EVENT,0.0,29.34,29.99,4.8,29,8.0,0000,00:00:00,0000,00:00:00,15.555555555555555,21.11111111111111,16.666666666666668,21.666666666666664,55.465315050646666,60.06496800058011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,1,41.995,-87.933,2014-07-30,79,59,69,-5,54,60.0,0, 4,0443,1914,NO EVENT,0.0,29.29,30.01,2.2,33,7.0,0443,04:43:00,1914,19:14:00,2,41.786,-87.752,80,61,71,-5,58,62.0,0, 6,-,-,NO EVENT,0.0,29.36,30.0,1.1,6,5.4,0000,00:00:00,0000,00:00:00,15.555555555555555,20.555555555555554,16.666666666666668,21.666666666666664,58.957563172864724,60.06496800058011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,1,41.995,-87.933,2014-07-31,84,59,72,-2,55,62.0,0, 7,0444,1913,NO EVENT,0.0,29.3,30.01,8.0,26,8.4,0444,04:44:00,1913,19:13:00,2,41.786,-87.752,85,63,74,-2,59,65.0,0, 9,-,-,BR HZ,0.0,29.36,30.0,7.6,25,8.5,0000,00:00:00,0000,00:00:00,16.666666666666668,22.22222222222222,18.333333333333332,23.333333333333336,56.64970405383005,61.60010252228966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1380,1,41.995,-87.933,2014-08-01,85,62,74, 1,56,63.0,0, 9,0445,1911,NO EVENT,0.15,29.34,30.06,2.4,22,6.9,0445,04:45:00,1911,19:11:00,2,41.786,-87.752,83,67,75, 1,60,65.0,0,10,-,-,TSRA RA HZ,0.21,29.41,30.05,5.5,23,7.3,0000,00:00:00,0000,00:00:00,17.22222222222222,23.333333333333336,18.333333333333332,23.88888888888889,54.001102140734915,58.29219855870653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1381,1,41.995,-87.933,2014-08-02,86,59,73, 0,53,61.0,0, 8,0446,1910,NO EVENT,0.0,29.4,30.11,1.6,4,4.2,0446,04:46:00,1910,19:10:00,2,41.786,-87.752,84,63,74, 0,56,63.0,0, 9,-,-,NO EVENT,0.0,29.46,30.1,2.6,5,4.6,0000,00:00:00,0000,00:00:00,16.11111111111111,22.77777777777778,17.22222222222222,23.333333333333336,49.668198005365895,54.001102140734915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,1,41.995,-87.933,2014-08-03,87,62,75, 2,58,65.0,0,10,0447,1909,NO EVENT,0.0,29.38,30.09,4.5,26,6.9,0447,04:47:00,1909,19:09:00,2,41.786,-87.752,87,66,77, 2,62,67.0,0,12,-,-,NO EVENT,0.0,29.44,30.08,2.6,20,6.5,0000,00:00:00,0000,00:00:00,18.333333333333332,23.88888888888889,19.444444444444443,25.0,58.29219855870653,59.30581097006551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1,41.995,-87.933,2014-08-04,87,67,77, 4,60,65.0,0,12,0448,1908,TSRA RA BR,2.76,29.34,30.06,0.4,33,7.5,0448,04:48:00,1908,19:08:00,2,41.786,-87.752,88,68,78, 4,64,69.0,0,13,-,-,TSRA RA BR,1.82,29.39,30.04,3.3,30,8.9,0000,00:00:00,0000,00:00:00,18.333333333333332,25.0,20.555555555555554,25.555555555555554,52.144978324689006,63.43839338737146,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1384,1,41.995,-87.933,2014-08-05,80,64,72,-1,62,65.0,0, 7,0449,1907,BR HZ,0.07,29.31,30.03,4.8,3,6.3,0449,04:49:00,1907,19:07:00,2,41.786,-87.752,80,68,74,-1,66,69.0,0, 9,-,-,RA BR,0.07,29.37,30.01,2.3,4,5.2,0000,00:00:00,0000,00:00:00,18.333333333333332,22.22222222222222,20.555555555555554,23.333333333333336,68.72488443255595,77.77426301018889,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1385,1,41.995,-87.933,2014-08-06,80,62,71,-2,54,61.0,0, 6,0450,1906,NO EVENT,0.0,29.34,30.05,5.1,3,6.3,0450,04:50:00,1906,19:06:00,2,41.786,-87.752,81,65,73,-2,57,64.0,0, 8,-,-,NO EVENT,0.0,29.39,30.03,4.8,3,6.3,0000,00:00:00,0000,00:00:00,16.11111111111111,21.666666666666664,17.77777777777778,22.77777777777778,56.066938079237794,61.104295637452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,1,41.995,-87.933,2014-08-07,81,61,71,-2,56,63.0,0, 6,0451,1904,NO EVENT,0.0,29.34,30.06,8.3,8,9.0,0451,04:51:00,1904,19:04:00,2,41.786,-87.752,81,69,75,-2,61,66.0,0,10,-,-,NO EVENT,0.0,29.4,30.04,8.7,9,9.3,0000,00:00:00,0000,00:00:00,17.22222222222222,21.666666666666664,18.88888888888889,23.88888888888889,64.14492662285856,62.08083789587128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,1,41.995,-87.933,2014-08-08,82,66,74, 1,57,64.0,0, 9,0452,1903,NO EVENT,0.0,29.34,30.05,10.1,7,10.7,0452,04:52:00,1903,19:03:00,2,41.786,-87.752,82,70,76, 1,60,66.0,0,11,-,-,NO EVENT,0.0,29.39,30.03,10.7,7,11.1,0000,00:00:00,0000,00:00:00,17.77777777777778,23.333333333333336,18.88888888888889,24.444444444444446,57.76163294029742,58.80671562661461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,1,41.995,-87.933,2014-08-09,80,66,73, 0,57,63.0,0, 8,0453,1902,NO EVENT,0.0,29.34,30.07,8.6,6,9.1,0453,04:53:00,1902,19:02:00,2,41.786,-87.752,80,68,74, 0,59,65.0,0, 9,-,-,NO EVENT,0.0,29.39,30.04,9.7,6,10.5,0000,00:00:00,0000,00:00:00,17.22222222222222,22.77777777777778,18.333333333333332,23.333333333333336,57.21436329213251,61.60010252228966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,1,41.995,-87.933,2014-08-10,81,69,75, 2,59,65.0,0,10,0454,1900,NO EVENT,0.0,29.28,30.0,7.7,4,8.6,0454,04:54:00,1900,19:00:00,2,41.786,-87.752,82,71,77, 2,62,67.0,0,12,-,-,NO EVENT,0.0,29.33,29.98,7.2,4,8.4,0000,00:00:00,0000,00:00:00,18.333333333333332,23.88888888888889,19.444444444444443,25.0,58.29219855870653,59.30581097006551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,1,41.995,-87.933,2014-08-11,82,67,75, 2,63,67.0,0,10,0455,1859,TSRA RA BR,0.85,29.11,29.84,4.4,32,6.8,0455,04:55:00,1859,18:59:00,2,41.786,-87.752,84,68,76, 2,67,69.0,0,11,-,-,RA BR,1.16,29.17,29.83,4.0,31,8.1,0000,00:00:00,0000,00:00:00,19.444444444444443,23.88888888888889,20.555555555555554,24.444444444444446,65.9487844115438,70.26586031094044,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1391,1,41.995,-87.933,2014-08-12,70,61,66,-7,55,59.0,0, 1,0456,1858,RA,0.07,29.17,29.87,11.2,32,12.0,0456,04:56:00,1858,18:58:00,2,41.786,-87.752,70,63,67,-7,59,62.0,0, 2,-,-,RA BR,0.16,29.23,29.86,9.7,31,11.2,0000,00:00:00,0000,00:00:00,15.0,18.88888888888889,16.666666666666668,19.444444444444443,66.01840123973172,75.59383050938612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1392,1,41.995,-87.933,2014-08-13,82,57,70,-3,55,61.0,0, 5,0457,1856,NO EVENT,0.0,29.29,29.99,4.6,31,9.3,0457,04:57:00,1856,18:56:00,2,41.786,-87.752,83,59,71,-3,59,63.0,0, 6,-,-,NO EVENT,0.0,29.34,29.98,3.4,31,8.0,0000,00:00:00,0000,00:00:00,16.11111111111111,21.11111111111111,17.22222222222222,21.666666666666664,59.52012502887983,64.14492662285856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,1,41.995,-87.933,2014-08-14,72,57,65,-7,48,56.0,0, 0,0458,1855,NO EVENT,0.0,29.35,30.07,7.0,5,7.7,0458,04:58:00,1855,18:55:00,2,41.786,-87.752,73,61,67,-7,50,58.0,0, 2,-,-,NO EVENT,0.0,29.41,30.05,7.6,5,8.9,0000,00:00:00,0000,00:00:00,13.333333333333332,18.333333333333332,14.444444444444445,19.444444444444443,56.51478847677159,57.77628654946647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,1,41.995,-87.933,2014-08-15,78,52,65,-7,50,58.0,0, 0,0459,1854,NO EVENT,0.0,29.28,30.02,5.2,24,6.0,0459,04:59:00,1854,18:54:00,2,41.786,-87.752,79,55,67,-7,51,59.0,0, 2,-,-,NO EVENT,0.0,29.35,30.01,5.5,23,6.2,0000,00:00:00,0000,00:00:00,14.444444444444445,18.333333333333332,15.0,19.444444444444443,65.51388076522883,62.09798106116988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,1,41.995,-87.933,2014-08-16,82,62,72, 0,61,65.0,0, 7,0500,1852,NO EVENT,0.0,29.2,29.91,7.9,24,8.3,0500,05:00:00,1852,18:52:00,2,41.786,-87.752,81,64,73, 0,64,67.0,0, 8,-,-,NO EVENT,0.0,29.26,29.9,7.9,22,8.3,0000,00:00:00,0000,00:00:00,18.333333333333332,22.22222222222222,19.444444444444443,22.77777777777778,68.72488443255595,73.26607988696125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,1,41.995,-87.933,2014-08-17,71,64,68,-4,61,63.0,0, 3,0501,1851,DZ BR HZ,0.0,29.23,29.96,7.9,3,8.5,0501,05:01:00,1851,18:51:00,2,41.786,-87.752,72,66,69,-4,64,66.0,0, 4,-,-,BR,0.0,29.29,29.94,7.8,2,8.6,0000,00:00:00,0000,00:00:00,17.22222222222222,20.0,18.88888888888889,20.555555555555554,75.93561528332654,85.46597175839823,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
